time,power_w
2025-04-16 02:45:00+0200,9962.4013671875
2025-04-16 03:00:00+0200,9300.904296875
2025-04-16 03:15:00+0200,9150.4140625
2025-04-16 03:30:00+0200,9298.384765625
2025-04-16 03:45:00+0200,10252.84375
2025-04-16 04:00:00+0200,9599.3896484375
2025-04-16 04:15:00+0200,9252.525390625
2025-04-16 04:30:00+0200,9248.75
2025-04-16 04:45:00+0200,10039.080078125
2025-04-16 05:00:00+0200,14542.19140625
2025-04-16 05:15:00+0200,18393.279296875
2025-04-16 05:30:00+0200,20863.8828125
2025-04-16 05:45:00+0200,17627.818359375
2025-04-16 06:00:00+0200,15269.533203125
2025-04-16 06:15:00+0200,18464.42578125
2025-04-16 06:30:00+0200,9733.3994140625
2025-04-16 06:45:00+0200,19267.849609375
2025-04-16 07:00:00+0200,11478.4150390625
2025-04-16 07:15:00+0200,19196.67578125
2025-04-16 07:30:00+0200,13406.0390625
2025-04-16 07:45:00+0200,23070.29296875
2025-04-16 08:00:00+0200,23348.765625
2025-04-16 08:15:00+0200,16471.578125
2025-04-16 08:30:00+0200,18461.669921875
2025-04-16 08:45:00+0200,17306.810546875
2025-04-16 09:00:00+0200,23559.9296875
2025-04-16 09:15:00+0200,18539.30859375
2025-04-16 09:30:00+0200,19036.26953125
2025-04-16 09:45:00+0200,27484.56640625
2025-04-16 10:00:00+0200,25463.404296875
2025-04-16 10:15:00+0200,27721.455078125
2025-04-16 10:30:00+0200,29909.294921875
2025-04-16 10:45:00+0200,30501.07421875
2025-04-16 11:00:00+0200,31479.791015625
2025-04-16 11:15:00+0200,30529.822265625
2025-04-16 11:30:00+0200,28477.142578125
2025-04-16 11:45:00+0200,34722.671875
2025-04-16 12:00:00+0200,25996.421875
2025-04-16 12:15:00+0200,28749.724609375
2025-04-16 12:30:00+0200,22726.994140625
2025-04-16 12:45:00+0200,31942.259765625
2025-04-16 13:00:00+0200,24595.6875
2025-04-16 13:15:00+0200,27502.142578125
2025-04-16 13:30:00+0200,31784.861328125
2025-04-16 13:45:00+0200,27462.408203125
2025-04-16 14:00:00+0200,32884.8203125
2025-04-16 14:15:00+0200,22524.927734375
2025-04-16 14:30:00+0200,26220.505859375
2025-04-16 14:45:00+0200,27085.240234375
2025-04-16 15:00:00+0200,23801.197265625
2025-04-16 15:15:00+0200,32503.65625
2025-04-16 15:30:00+0200,29160.87109375
2025-04-16 15:45:00+0200,34186.4609375
2025-04-16 16:00:00+0200,31194.2265625
2025-04-16 16:15:00+0200,26094.5625
2025-04-16 16:30:00+0200,34320.3046875
2025-04-16 16:45:00+0200,31650.83203125
2025-04-16 17:00:00+0200,35215.33203125
2025-04-16 17:15:00+0200,26681.32421875
2025-04-16 17:30:00+0200,29522.50390625
2025-04-16 17:45:00+0200,27532.810546875
2025-04-16 18:00:00+0200,22934.83203125
2025-04-16 18:15:00+0200,31437.708984375
2025-04-16 18:30:00+0200,27240.275390625
2025-04-16 18:45:00+0200,28774.47265625
2025-04-16 19:00:00+0200,20874.296875
2025-04-16 19:15:00+0200,21355.2265625
2025-04-16 19:30:00+0200,24723.369140625
2025-04-16 19:45:00+0200,17406.408203125
2025-04-16 20:00:00+0200,21688.462890625
2025-04-16 20:15:00+0200,12358.25390625
2025-04-16 20:30:00+0200,17928.44921875
2025-04-16 20:45:00+0200,15836.9814453125
2025-04-16 21:00:00+0200,13013.7080078125
2025-04-16 21:15:00+0200,23361.150390625
2025-04-16 21:30:00+0200,14230.619140625
2025-04-16 21:45:00+0200,20421.1015625
2025-04-16 22:00:00+0200,20350.92578125
2025-04-16 22:15:00+0200,12621.595703125
2025-04-16 22:30:00+0200,11466.7099609375
2025-04-16 22:45:00+0200,11335.8935546875
2025-04-16 23:00:00+0200,11497.8037109375
2025-04-16 23:15:00+0200,10964.880859375
2025-04-16 23:30:00+0200,11104.5693359375
2025-04-16 23:45:00+0200,11039.755859375
2025-04-17 00:00:00+0200,10128.6787109375
2025-04-17 00:15:00+0200,9330.5576171875
2025-04-17 00:30:00+0200,9314.373046875
2025-04-17 00:45:00+0200,9072.7607421875
2025-04-17 01:00:00+0200,9732.1318359375
2025-04-17 01:15:00+0200,9054.666015625
2025-04-17 01:30:00+0200,9454.669921875
2025-04-17 01:45:00+0200,10077.7568359375
2025-04-17 02:00:00+0200,16609.66796875
2025-04-17 02:15:00+0200,9227.673828125
2025-04-17 02:30:00+0200,9434.1953125
2025-04-17 02:45:00+0200,9146.5634765625
2025-04-17 03:00:00+0200,17198.20703125
2025-04-17 03:15:00+0200,12941.03515625
2025-04-17 03:30:00+0200,9675.8466796875
2025-04-17 03:45:00+0200,9502.86328125
2025-04-17 04:00:00+0200,17731.93359375
2025-04-17 04:15:00+0200,8992.794921875
2025-04-17 04:30:00+0200,9596.525390625
2025-04-17 04:45:00+0200,16377.557617187498
2025-04-17 05:00:00+0200,12869.0078125
2025-04-17 05:15:00+0200,9271.3330078125
2025-04-17 05:30:00+0200,10641.181640625
2025-04-17 05:45:00+0200,18201.998046875
2025-04-17 06:00:00+0200,9618.19140625
2025-04-17 06:15:00+0200,24715.880859375
2025-04-17 06:30:00+0200,17230.5234375
2025-04-17 06:45:00+0200,19652.44921875
2025-04-17 07:00:00+0200,30961.826171875
2025-04-17 07:15:00+0200,27062.55078125
2025-04-17 07:30:00+0200,18459.38671875
2025-04-17 07:45:00+0200,29194.783203125
2025-04-17 08:00:00+0200,37782.3828125
2025-04-17 08:15:00+0200,22592.26953125
2025-04-17 08:30:00+0200,24818.943359375
2025-04-17 08:45:00+0200,33024.96875
2025-04-17 09:00:00+0200,32088.949218750004
2025-04-17 09:15:00+0200,30481.763671875
2025-04-17 09:30:00+0200,25139.953125
2025-04-17 09:45:00+0200,33003.4453125
2025-04-17 10:00:00+0200,29546.21484375
2025-04-17 10:15:00+0200,26965.201171875
2025-04-17 10:30:00+0200,27289.939453125
2025-04-17 10:45:00+0200,29502.630859375
2025-04-17 11:00:00+0200,29303.7421875
2025-04-17 11:15:00+0200,29821.6328125
2025-04-17 11:30:00+0200,24269.4921875
2025-04-17 11:45:00+0200,27951.873046875
2025-04-17 12:00:00+0200,27751.3046875
2025-04-17 12:15:00+0200,59663.26953125
2025-04-17 12:30:00+0200,49333.99609375
2025-04-17 12:45:00+0200,37489.60546875
2025-04-17 13:00:00+0200,40362.44140625
2025-04-17 13:15:00+0200,25883.423828125
2025-04-17 13:30:00+0200,33526.7265625
2025-04-17 13:45:00+0200,26416.62109375
2025-04-17 14:00:00+0200,24061.240234375
2025-04-17 14:15:00+0200,22827.376953125
2025-04-17 14:30:00+0200,24247.935546875
2025-04-17 14:45:00+0200,23341.158203125
2025-04-17 15:00:00+0200,26269.2421875
2025-04-17 15:15:00+0200,51413.28125
2025-04-17 15:30:00+0200,25195.146484375
2025-04-17 15:45:00+0200,24325.970703125
2025-04-17 16:00:00+0200,23459.03125
2025-04-17 16:15:00+0200,22791.92578125
2025-04-17 16:30:00+0200,23823.853515625
2025-04-17 16:45:00+0200,28389.125
2025-04-17 17:00:00+0200,37545.953125
2025-04-17 17:15:00+0200,34271.70703125
2025-04-17 17:30:00+0200,37506.94140625
2025-04-17 17:45:00+0200,27334.052734375
2025-04-17 18:00:00+0200,26572.1640625
2025-04-17 18:15:00+0200,27996.5546875
2025-04-17 18:30:00+0200,27562.197265625
2025-04-17 18:45:00+0200,24636.9765625
2025-04-17 19:00:00+0200,22524.88671875
2025-04-17 19:15:00+0200,18774.955078125
2025-04-17 19:30:00+0200,12764.34375
2025-04-17 19:45:00+0200,12148.701171875
2025-04-17 20:00:00+0200,14669.052734375
2025-04-17 20:15:00+0200,33436.70703125
2025-04-17 20:30:00+0200,12789.6865234375
2025-04-17 20:45:00+0200,14001.84765625
2025-04-17 21:00:00+0200,12748.9208984375
2025-04-17 21:15:00+0200,12854.912109375
2025-04-17 21:30:00+0200,11889.5009765625
2025-04-17 21:45:00+0200,36250.23046875
2025-04-17 22:00:00+0200,14671.4111328125
2025-04-17 22:15:00+0200,12267.4931640625
2025-04-17 22:30:00+0200,13135.6396484375
2025-04-17 22:45:00+0200,15106.5107421875
2025-04-17 23:00:00+0200,13994.5048828125
2025-04-17 23:15:00+0200,18741.4765625
2025-04-17 23:30:00+0200,19574.896484375
2025-04-17 23:45:00+0200,11826.658203125
2025-04-18 00:00:00+0200,18527.908203125
2025-04-18 00:15:00+0200,26890.439453125
2025-04-18 00:30:00+0200,10375.5029296875
2025-04-18 00:45:00+0200,18496.638671875
2025-04-18 01:00:00+0200,9819.931640625
2025-04-18 01:15:00+0200,9435.24609375
2025-04-18 01:30:00+0200,9547.79296875
2025-04-18 01:45:00+0200,14409.16796875
2025-04-18 02:00:00+0200,16666.6171875
2025-04-18 02:15:00+0200,10340.201171875
2025-04-18 02:30:00+0200,9395.2626953125
2025-04-18 02:45:00+0200,9391.2587890625
2025-04-18 03:00:00+0200,20612.658203125
2025-04-18 03:15:00+0200,10907.0498046875
2025-04-18 03:30:00+0200,9379.2744140625
2025-04-18 03:45:00+0200,9987.333984375
2025-04-18 04:00:00+0200,9369.7060546875
2025-04-18 04:15:00+0200,18310.189453125
2025-04-18 04:30:00+0200,12034.048828125
2025-04-18 04:45:00+0200,9722.3115234375
2025-04-18 05:00:00+0200,9556.365234375
2025-04-18 05:15:00+0200,10428.6015625
2025-04-18 05:30:00+0200,22736.427734375
2025-04-18 05:45:00+0200,17195.173828125
2025-04-18 06:00:00+0200,27230.75390625
2025-04-18 06:15:00+0200,26698.814453125
2025-04-18 06:30:00+0200,27284.005859375
2025-04-18 06:45:00+0200,18369.28515625
2025-04-18 07:00:00+0200,26696.4296875
2025-04-18 07:15:00+0200,18294.67578125
2025-04-18 07:30:00+0200,36662.03515625
2025-04-18 07:45:00+0200,20721.44921875
2025-04-18 08:00:00+0200,37685.546875
2025-04-18 08:15:00+0200,23557.755859375
2025-04-18 08:30:00+0200,24268.921875
2025-04-18 08:45:00+0200,30999.482421875
2025-04-18 09:00:00+0200,34154.30078125
2025-04-18 09:15:00+0200,20622.89453125
2025-04-18 09:30:00+0200,29526.10546875
2025-04-18 09:45:00+0200,32567.5234375
2025-04-18 10:00:00+0200,31489.59375
2025-04-18 10:15:00+0200,39295.51953125
2025-04-18 10:30:00+0200,30349.26171875
2025-04-18 10:45:00+0200,37401.60546875
2025-04-18 11:00:00+0200,32416.53125
2025-04-18 11:15:00+0200,42558.65234375
2025-04-18 11:30:00+0200,31695.025390625
2025-04-18 11:45:00+0200,42073.4296875
2025-04-18 12:00:00+0200,31031.466796875
2025-04-18 12:15:00+0200,35526.81640625
2025-04-18 12:30:00+0200,30861.95703125
2025-04-18 12:45:00+0200,32066.423828124996
2025-04-18 13:00:00+0200,25683.884765625
2025-04-18 13:15:00+0200,30509.560546875
2025-04-18 13:30:00+0200,26531.666015625
2025-04-18 13:45:00+0200,33182.5390625
2025-04-18 14:00:00+0200,25904.353515625
2025-04-18 14:15:00+0200,32651.126953125
2025-04-18 14:30:00+0200,26039.916015625
2025-04-18 14:45:00+0200,31675.376953125
2025-04-18 15:00:00+0200,28790.86328125
2025-04-18 15:15:00+0200,41389.8203125
2025-04-18 15:30:00+0200,26257.57421875
2025-04-18 15:45:00+0200,48757.2890625
2025-04-18 16:00:00+0200,24470.419921875
2025-04-18 16:15:00+0200,37028.29296875
2025-04-18 16:30:00+0200,26880.955078125
2025-04-18 16:45:00+0200,35330.7109375
2025-04-18 17:00:00+0200,32571.058593750004
2025-04-18 17:15:00+0200,38667.98046875
2025-04-18 17:30:00+0200,36523.86328125
2025-04-18 17:45:00+0200,31932.791015625
2025-04-18 18:00:00+0200,34782.69140625
2025-04-18 18:15:00+0200,31329.4296875
2025-04-18 18:30:00+0200,36420.7578125
2025-04-18 18:45:00+0200,31795.591796875
2025-04-18 19:00:00+0200,29416.142578125
2025-04-18 19:15:00+0200,19556.72265625
2025-04-18 19:30:00+0200,27018.625
2025-04-18 19:45:00+0200,22073.48046875
2025-04-18 20:00:00+0200,26064.7109375
2025-04-18 20:15:00+0200,19795.4921875
2025-04-18 20:30:00+0200,25741.138671875
2025-04-18 20:45:00+0200,15639.751953125
2025-04-18 21:00:00+0200,24326.08203125
2025-04-18 21:15:00+0200,20954.78515625
2025-04-18 21:30:00+0200,21476.37890625
2025-04-18 21:45:00+0200,29634.921875
2025-04-18 22:00:00+0200,14744.953125
2025-04-18 22:15:00+0200,29203.693359375
2025-04-18 22:30:00+0200,15741.2138671875
2025-04-18 22:45:00+0200,13480.1611328125
2025-04-18 23:00:00+0200,17443.8203125
2025-04-18 23:15:00+0200,27738.189453125
2025-04-18 23:30:00+0200,13143.763671875
2025-04-18 23:45:00+0200,11496.6328125
2025-04-19 00:00:00+0200,9834.78125
2025-04-19 00:15:00+0200,13931.0908203125
2025-04-19 00:30:00+0200,17747.287109375
2025-04-19 00:45:00+0200,9796.501953125
2025-04-19 01:00:00+0200,9638.873046875
2025-04-19 01:15:00+0200,9566.552734375
2025-04-19 01:30:00+0200,20223.826171875
2025-04-19 01:45:00+0200,11945.7119140625
2025-04-19 02:00:00+0200,9684.5830078125
2025-04-19 02:15:00+0200,9676.38671875
2025-04-19 02:30:00+0200,10062.349609375
2025-04-19 02:45:00+0200,20102.166015625
2025-04-19 03:00:00+0200,11990.025390625
2025-04-19 03:15:00+0200,9665.8955078125
2025-04-19 03:30:00+0200,10242.607421875
2025-04-19 03:45:00+0200,20418.9140625
2025-04-19 04:00:00+0200,10586.0400390625
2025-04-19 04:15:00+0200,9783.8427734375
2025-04-19 04:30:00+0200,11996.501953125
2025-04-19 04:45:00+0200,18959.875
2025-04-19 05:00:00+0200,10378.34375
2025-04-19 05:15:00+0200,10562.4287109375
2025-04-19 05:30:00+0200,23412.298828125
2025-04-19 05:45:00+0200,24902.685546875
2025-04-19 06:00:00+0200,24461.84375
2025-04-19 06:15:00+0200,30799.02734375
2025-04-19 06:30:00+0200,26777.96875
2025-04-19 06:45:00+0200,16117.064453125
2025-04-19 07:00:00+0200,26016.33984375
2025-04-19 07:15:00+0200,27282.771484375
2025-04-19 07:30:00+0200,22159.548828125
2025-04-19 07:45:00+0200,23068.494140625
2025-04-19 08:00:00+0200,28453.150390625
2025-04-19 08:15:00+0200,39155.22265625
2025-04-19 08:30:00+0200,28831.435546875
2025-04-19 08:45:00+0200,28092.482421875
2025-04-19 09:00:00+0200,31311.916015625
2025-04-19 09:15:00+0200,31074.21875
2025-04-19 09:30:00+0200,27998.404296875
2025-04-19 09:45:00+0200,38195.08984375
2025-04-19 10:00:00+0200,35165.2265625
2025-04-19 10:15:00+0200,38482.3984375
2025-04-19 10:30:00+0200,34822.16796875
2025-04-19 10:45:00+0200,31308.53515625
2025-04-19 11:00:00+0200,42048.5234375
2025-04-19 11:15:00+0200,33154.05078125
2025-04-19 11:30:00+0200,41412.5859375
2025-04-19 11:45:00+0200,33968.5546875
2025-04-19 12:00:00+0200,41142.05078125
2025-04-19 12:15:00+0200,41426.953125
2025-04-19 12:30:00+0200,39612.3203125
2025-04-19 12:45:00+0200,32777.0234375
2025-04-19 13:00:00+0200,39948.390625
2025-04-19 13:15:00+0200,33722.15234375
2025-04-19 13:30:00+0200,31480.556640625
2025-04-19 13:45:00+0200,34706.640625
2025-04-19 14:00:00+0200,36156.05859375
2025-04-19 14:15:00+0200,22960.650390625
2025-04-19 14:30:00+0200,27172.73046875
2025-04-19 14:45:00+0200,35600.453125
2025-04-19 15:00:00+0200,31011.689453125
2025-04-19 15:15:00+0200,28456.3359375
2025-04-19 15:30:00+0200,36241.13671875
2025-04-19 15:45:00+0200,26922.068359375
2025-04-19 16:00:00+0200,25788.806640625
2025-04-19 16:15:00+0200,31058.310546875
2025-04-19 16:30:00+0200,46503.62109375
2025-04-19 16:45:00+0200,43548.87890625
2025-04-19 17:00:00+0200,37233.23828125
2025-04-19 17:15:00+0200,34126.640625
2025-04-19 17:30:00+0200,36864.890625
2025-04-19 17:45:00+0200,32257.77734375
2025-04-19 18:00:00+0200,32894.1015625
2025-04-19 18:15:00+0200,27967.22265625
2025-04-19 18:30:00+0200,32177.458984375
2025-04-19 18:45:00+0200,31125.298828125
2025-04-19 19:00:00+0200,18478.46484375
2025-04-19 19:15:00+0200,32344.654296875
2025-04-19 19:30:00+0200,25617.87890625
2025-04-19 19:45:00+0200,24617.28515625
2025-04-19 20:00:00+0200,12152.78515625
2025-04-19 20:15:00+0200,13136.1640625
2025-04-19 20:30:00+0200,34288.19921875
2025-04-19 20:45:00+0200,12345.75
2025-04-19 21:00:00+0200,13439.935546875
2025-04-19 21:15:00+0200,26735.130859375
2025-04-19 21:30:00+0200,27184.134765625
2025-04-19 21:45:00+0200,31989.5546875
2025-04-19 22:00:00+0200,10017.5126953125
2025-04-19 22:15:00+0200,16064.969726562498
2025-04-19 22:30:00+0200,24321.12890625
2025-04-19 22:45:00+0200,13363.044921875
2025-04-19 23:00:00+0200,12825.8251953125
2025-04-19 23:15:00+0200,13892.1650390625
2025-04-19 23:30:00+0200,19828.333984375
2025-04-19 23:45:00+0200,11636.134765625
2025-04-20 00:00:00+0200,10197.8974609375
2025-04-20 00:15:00+0200,9436.2783203125
2025-04-20 00:30:00+0200,20414.419921875
2025-04-20 00:45:00+0200,10307.9755859375
2025-04-20 01:00:00+0200,9402.4951171875
2025-04-20 01:15:00+0200,10290.3681640625
2025-04-20 01:30:00+0200,17037.6640625
2025-04-20 01:45:00+0200,13513.33984375
2025-04-20 02:00:00+0200,9342.9462890625
2025-04-20 02:15:00+0200,9883.9619140625
2025-04-20 02:30:00+0200,18472.873046875
2025-04-20 02:45:00+0200,13609.748046875
2025-04-20 03:00:00+0200,13309.4736328125
2025-04-20 03:15:00+0200,15616.1103515625
2025-04-20 03:30:00+0200,16939.734375
2025-04-20 03:45:00+0200,9624.9404296875
2025-04-20 04:00:00+0200,10025.599609375
2025-04-20 04:15:00+0200,9643.07421875
2025-04-20 04:30:00+0200,20477.33984375
2025-04-20 04:45:00+0200,11156.0400390625
2025-04-20 05:00:00+0200,9619.9052734375
2025-04-20 05:15:00+0200,10790.8037109375
2025-04-20 05:30:00+0200,23398.44140625
2025-04-20 05:45:00+0200,23546.302734375
2025-04-20 06:00:00+0200,22941.9375
2025-04-20 06:15:00+0200,23715.75390625
2025-04-20 06:30:00+0200,24150.302734375
2025-04-20 06:45:00+0200,23915.583984375
2025-04-20 07:00:00+0200,16424.9765625
2025-04-20 07:15:00+0200,31580.671875
2025-04-20 07:30:00+0200,18333.197265625
2025-04-20 07:45:00+0200,30769.1015625
2025-04-20 08:00:00+0200,36629.7890625
2025-04-20 08:15:00+0200,23071.44140625
2025-04-20 08:30:00+0200,29854.70703125
2025-04-20 08:45:00+0200,28710.14453125
2025-04-20 09:00:00+0200,25813.2109375
2025-04-20 09:15:00+0200,24404.146484375
2025-04-20 09:30:00+0200,29970.263671875
2025-04-20 09:45:00+0200,36426.86328125
2025-04-20 10:00:00+0200,38014.96875
2025-04-20 10:15:00+0200,36418.5703125
2025-04-20 10:30:00+0200,37998.71484375
2025-04-20 10:45:00+0200,39145.671875
2025-04-20 11:00:00+0200,30752.84375
2025-04-20 11:15:00+0200,38512.328125
2025-04-20 11:30:00+0200,38771.23046875
2025-04-20 11:45:00+0200,35963.92578125
2025-04-20 12:00:00+0200,36187.78125
2025-04-20 12:15:00+0200,26633.013671875
2025-04-20 12:30:00+0200,39983.68359375
2025-04-20 12:45:00+0200,31321.810546875
2025-04-20 13:00:00+0200,36395.84375
2025-04-20 13:15:00+0200,30788.658203125
2025-04-20 13:30:00+0200,40861.49609375
2025-04-20 13:45:00+0200,25107.5546875
2025-04-20 14:00:00+0200,38438.3984375
2025-04-20 14:15:00+0200,25098.162109375
2025-04-20 14:30:00+0200,31636.275390625
2025-04-20 14:45:00+0200,28592.142578125
2025-04-20 15:00:00+0200,34754.40234375
2025-04-20 15:15:00+0200,34440.78515625
2025-04-20 15:30:00+0200,25950.951171875
2025-04-20 15:45:00+0200,38154.08984375
2025-04-20 16:00:00+0200,36197.03515625
2025-04-20 16:15:00+0200,33244.3125
2025-04-20 16:30:00+0200,35861.65625
2025-04-20 16:45:00+0200,25338.11328125
2025-04-20 17:00:00+0200,38371.30859375
2025-04-20 17:15:00+0200,31066.51953125
2025-04-20 17:30:00+0200,41625.578125
2025-04-20 17:45:00+0200,29191.716796875
2025-04-20 18:00:00+0200,37632.359375
2025-04-20 18:15:00+0200,35584.66796875
2025-04-20 18:30:00+0200,38392.375
2025-04-20 18:45:00+0200,29881.763671875
2025-04-20 19:00:00+0200,36399.91796875
2025-04-20 19:15:00+0200,34268.6015625
2025-04-20 19:30:00+0200,29437.669921875
2025-04-20 19:45:00+0200,44386.9296875
2025-04-20 20:00:00+0200,31265.53125
2025-04-20 20:15:00+0200,31826.078125
2025-04-20 20:30:00+0200,30308.4453125
2025-04-20 20:45:00+0200,26842.642578125
2025-04-20 21:00:00+0200,28927.193359375
2025-04-20 21:15:00+0200,26392.42578125
2025-04-20 21:30:00+0200,32980.2265625
2025-04-20 21:45:00+0200,30355.544921875
2025-04-20 22:00:00+0200,20239.568359375
2025-04-20 22:15:00+0200,21264.21875
2025-04-20 22:30:00+0200,11073.3408203125
2025-04-20 22:45:00+0200,11088.001953125
2025-04-20 23:00:00+0200,21188.705078125
2025-04-20 23:15:00+0200,11917.541015625
2025-04-20 23:30:00+0200,11337.44140625
2025-04-20 23:45:00+0200,12085.26953125
2025-04-21 00:00:00+0200,19293.580078125
2025-04-21 00:15:00+0200,9799.3974609375
2025-04-21 00:30:00+0200,9242.9296875
2025-04-21 00:45:00+0200,16461.591796875
2025-04-21 01:00:00+0200,13222.1826171875
2025-04-21 01:15:00+0200,9471.1103515625
2025-04-21 01:30:00+0200,9275.373046875
2025-04-21 01:45:00+0200,19337.998046875
2025-04-21 02:00:00+0200,9866.076171875
2025-04-21 02:15:00+0200,9363.8388671875
2025-04-21 02:30:00+0200,9452.291015625
2025-04-21 02:45:00+0200,16439.271484375
2025-04-21 03:00:00+0200,17735.595703125
2025-04-21 03:15:00+0200,9924.2900390625
2025-04-21 03:30:00+0200,9143.06640625
2025-04-21 03:45:00+0200,11197.1650390625
2025-04-21 04:00:00+0200,18474.623046875
2025-04-21 04:15:00+0200,9646.4853515625
2025-04-21 04:30:00+0200,9524.2236328125
2025-04-21 04:45:00+0200,18212.763671875
2025-04-21 05:00:00+0200,16394.857421875
2025-04-21 05:15:00+0200,9696.830078125
2025-04-21 05:30:00+0200,23742.205078125
2025-04-21 05:45:00+0200,28292.080078125
2025-04-21 06:00:00+0200,29020.990234375
2025-04-21 06:15:00+0200,16206.8740234375
2025-04-21 06:30:00+0200,23239.978515625
2025-04-21 06:45:00+0200,26084.0625
2025-04-21 07:00:00+0200,16385.197265625
2025-04-21 07:15:00+0200,21475.84375
2025-04-21 07:30:00+0200,25546.25
2025-04-21 07:45:00+0200,17532.6484375
2025-04-21 08:00:00+0200,30221.69921875
2025-04-21 08:15:00+0200,30932.560546875
2025-04-21 08:30:00+0200,26113.40625
2025-04-21 08:45:00+0200,30145.09375
2025-04-21 09:00:00+0200,27058.9921875
2025-04-21 09:15:00+0200,18316.78515625
2025-04-21 09:30:00+0200,24601.681640625
2025-04-21 09:45:00+0200,30074.3203125
2025-04-21 10:00:00+0200,25581.43359375
2025-04-21 10:15:00+0200,17035.39453125
2025-04-21 10:30:00+0200,26300.537109375
2025-04-21 10:45:00+0200,27542.2578125
2025-04-21 11:00:00+0200,21372.470703125
2025-04-21 11:15:00+0200,24285.72265625
2025-04-21 11:30:00+0200,26340.07421875
2025-04-21 11:45:00+0200,20264.896484375
2025-04-21 12:00:00+0200,24302.955078125
2025-04-21 12:15:00+0200,24448.109375
2025-04-21 12:30:00+0200,22426.8125
2025-04-21 12:45:00+0200,17140.6015625
2025-04-21 13:00:00+0200,21705.427734375
2025-04-21 13:15:00+0200,23847.103515625
2025-04-21 13:30:00+0200,16572.18359375
2025-04-21 13:45:00+0200,23563.1015625
2025-04-21 14:00:00+0200,14293.93359375
2025-04-21 14:15:00+0200,23914.265625
2025-04-21 14:30:00+0200,14266.4599609375
2025-04-21 14:45:00+0200,24084.609375
2025-04-21 15:00:00+0200,21384.896484375
2025-04-21 15:15:00+0200,26632.298828125
2025-04-21 15:30:00+0200,18604.869140625
2025-04-21 15:45:00+0200,24817.958984375
2025-04-21 16:00:00+0200,19242.234375
2025-04-21 16:15:00+0200,23613.875
2025-04-21 16:30:00+0200,15136.4755859375
2025-04-21 16:45:00+0200,24145.708984375
2025-04-21 17:00:00+0200,15703.3310546875
2025-04-21 17:15:00+0200,23453.85546875
2025-04-21 17:30:00+0200,11385.9560546875
2025-04-21 17:45:00+0200,29549.998046875
2025-04-21 18:00:00+0200,14941.974609375
2025-04-21 18:15:00+0200,24293.65234375
2025-04-21 18:30:00+0200,23811.814453125
2025-04-21 18:45:00+0200,15013.625
2025-04-21 19:00:00+0200,25996.345703125
2025-04-21 19:15:00+0200,16466.533203125
2025-04-21 19:30:00+0200,24557.28125
2025-04-21 19:45:00+0200,19063.646484375
2025-04-21 20:00:00+0200,25499.228515625
2025-04-21 20:15:00+0200,17589.11328125
2025-04-21 20:30:00+0200,24758.98046875
2025-04-21 20:45:00+0200,14593.1328125
2025-04-21 21:00:00+0200,32672.509765625
2025-04-21 21:15:00+0200,15222.4501953125
2025-04-21 21:30:00+0200,24796.474609375
2025-04-21 21:45:00+0200,25134.064453125
2025-04-21 22:00:00+0200,16622.916015625
2025-04-21 22:15:00+0200,14957.384765625
2025-04-21 22:30:00+0200,18369.45703125
2025-04-21 22:45:00+0200,11510.822265625
2025-04-21 23:00:00+0200,9523.7080078125
2025-04-21 23:15:00+0200,22616.7109375
2025-04-21 23:30:00+0200,10904.990234375
2025-04-21 23:45:00+0200,10804.580078125
2025-04-22 00:00:00+0200,15804.650390625
2025-04-22 00:15:00+0200,15423.2626953125
2025-04-22 00:30:00+0200,10621.138671875
2025-04-22 00:45:00+0200,16159.1787109375
2025-04-22 01:00:00+0200,24519.0859375
2025-04-22 01:15:00+0200,11487.52734375
2025-04-22 01:30:00+0200,9980.943359375
2025-04-22 01:45:00+0200,12128.4931640625
2025-04-22 02:00:00+0200,18647.75390625
2025-04-22 02:15:00+0200,10001.8359375
2025-04-22 02:30:00+0200,10803.8515625
2025-04-22 02:45:00+0200,21108.009765625
2025-04-22 03:00:00+0200,11914.17578125
2025-04-22 03:15:00+0200,9338.5673828125
2025-04-22 03:30:00+0200,15283.1806640625
2025-04-22 03:45:00+0200,15606.1298828125
2025-04-22 04:00:00+0200,9988.4375
2025-04-22 04:15:00+0200,12483.2177734375
2025-04-22 04:30:00+0200,23484.470703125
2025-04-22 04:45:00+0200,10685.5888671875
2025-04-22 05:00:00+0200,10704.6650390625
2025-04-22 05:15:00+0200,18030.541015625
2025-04-22 05:30:00+0200,15963.9794921875
2025-04-22 05:45:00+0200,11409.1953125
2025-04-22 06:00:00+0200,9925.33984375
2025-04-22 06:15:00+0200,27685.123046875
2025-04-22 06:30:00+0200,9438.2197265625
2025-04-22 06:45:00+0200,11113.7265625
2025-04-22 07:00:00+0200,14745.6259765625
2025-04-22 07:15:00+0200,15504.568359375
2025-04-22 07:30:00+0200,9285.0859375
2025-04-22 07:45:00+0200,13383.1171875
2025-04-22 08:00:00+0200,37567.5546875
2025-04-22 08:15:00+0200,14418.0263671875
2025-04-22 08:30:00+0200,29166.056640625
2025-04-22 08:45:00+0200,12712.4384765625
2025-04-22 09:00:00+0200,21195.625
2025-04-22 09:15:00+0200,16205.868164062502
2025-04-22 09:30:00+0200,15678.525390625
2025-04-22 09:45:00+0200,19960.8125
2025-04-22 10:00:00+0200,11414.3828125
2025-04-22 10:15:00+0200,23907.8828125
